pathogen_name,taxonid,ARG_name,frequency,antibiotic_name
Klebsiella pneumoniae,573,MtrD,0.000063000000000,"Macrolide antibiotic,Penam"
Klebsiella pneumoniae,573,MtrE,0.000063000000000,"Macrolide antibiotic,Penam"
Klebsiella pneumoniae,573,MexT,0.000021000000000,"Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Phenicol antibiotic"
Klebsiella pneumoniae,573,NalC,0.000021000000000,"Aminocoumarin antibiotic,CarbaPenem,Cephalosporin,Cephamycin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Monobactam,Penam,Penem,Peptide antibiotic,Phenicol antibiotic,Sulfonamide antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,NalD,0.000042000000000,"Aminocoumarin antibiotic,CarbaPenem,Cephalosporin,Cephamycin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Monobactam,Penam,Penem,Peptide antibiotic,Phenicol antibiotic,Sulfonamide antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,RamA,0.938049000000000,"CarbaPenem,Cephalosporin,Cephamycin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Monobactam,Penam,Penem,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,Rob,0.000063000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,SdiA,0.000313000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,BaeR,0.990360000000000,"Aminocoumarin antibiotic,Aminoglycoside antibiotic"
Klebsiella pneumoniae,573,BaeS,0.000730000000000,"Aminocoumarin antibiotic,Aminoglycoside antibiotic"
Klebsiella pneumoniae,573,CpxA,0.990902000000000,"Aminocoumarin antibiotic,Aminoglycoside antibiotic"
Klebsiella pneumoniae,573,EvgA,0.000250000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Tetracycline antibiotic"
Klebsiella pneumoniae,573,EvgS,0.000230000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Tetracycline antibiotic"
Klebsiella pneumoniae,573,PhoQ,0.985352000000000,"Macrolide antibiotic,Peptide antibiotic"
Klebsiella pneumoniae,573,SoxR,0.988336000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,SIM-1,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,KHM-1,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam,Penem"
Klebsiella pneumoniae,573,GOB-1,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,BJP-1,0.000063000000000,CarbaPenem
Klebsiella pneumoniae,573,ArmA,0.058258000000000,"Amikacin,Arbekacin,Dibekacin,G418,Gentamicin B,Gentamicin C,Isepamicin,Kanamycin A,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,RmtB,0.095023000000000,"Amikacin,Arbekacin,Dibekacin,G418,Gentamicin B,Gentamicin C,Isepamicin,Kanamycin A,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,RmtC,0.008597000000000,"Amikacin,Arbekacin,Dibekacin,G418,Gentamicin B,Gentamicin C,Isepamicin,Kanamycin A,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,TEM-1,0.524737000000000,"Amoxicillin,Ampicillin,Cefalotin,Cefazolin"
Klebsiella pneumoniae,573,TEM-2,0.000167000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-3,0.000334000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-4,0.000271000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-9,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-10,0.000083000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-12,0.000146000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-15,0.000104000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-17,0.000104000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-19,0.000188000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-20,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-24,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-26,0.000668000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-28,0.000063000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-29,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-30,0.000689000000000,"Amoxicillin,Ampicillin,Cefalotin"
Klebsiella pneumoniae,573,TEM-31,0.000396000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-32,0.000250000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-33,0.000480000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-34,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-35,0.000125000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-40,0.000271000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-43,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-47,0.000376000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-52,0.000104000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-53,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-54,0.000167000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-55,0.000083000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-57,0.000209000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-60,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-68,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-70,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-71,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-76,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-79,0.000104000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-82,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-83,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-84,0.000605000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-90,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-93,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-95,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-96,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-104,0.000083000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-105,0.006531000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-106,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-107,0.000083000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-110,0.000125000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-112,0.000292000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-115,0.000063000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-116,0.000501000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-120,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-122,0.000250000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-128,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-129,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-132,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-133,0.000313000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-135,0.000626000000000,Penicillin
Klebsiella pneumoniae,573,TEM-141,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-144,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-145,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-149,0.000125000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-150,0.000417000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-155,0.000083000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-156,0.013918000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-160,0.000104000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-162,0.000042000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-163,0.000104000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-168,0.000125000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-169,0.000417000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-171,0.000125000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-176,0.000814000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-181,0.000459000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-183,0.000188000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-186,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-189,0.000021000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-190,0.000563000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,TEM-191,0.000167000000000,"Cephalosporin,Monobactam,Penam,Penem"
Klebsiella pneumoniae,573,SHV-1,0.207220000000000,Ampicillin
Klebsiella pneumoniae,573,SHV-2,0.004194000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-2A,0.003839000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-4,0.000209000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-5,0.011414000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-6,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-7,0.007220000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-8,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-11,0.469546000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-12,0.106917000000000,"Cefalotin,Ceftazidime,Ceftriaxone"
Klebsiella pneumoniae,573,SHV-13,0.000146000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-14,0.002608000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-15,0.000918000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-18,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-22,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-24,0.000083000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-25,0.002212000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-26,0.009849000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-27,0.023266000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-28,0.122963000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-30,0.000730000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-31,0.001857000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-32,0.003276000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-33,0.008430000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-34,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-35,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-36,0.006385000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-37,0.001002000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-38,0.001899000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-40,0.001502000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-41,0.001502000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-42,0.001148000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-44,0.000167000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-45,0.000376000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-46,0.000960000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-48,0.000146000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-49,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-52,0.001168000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-55,0.005112000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-56,0.000250000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-59,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-60,0.005968000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-61,0.003067000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-62,0.001961000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-63,0.000313000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-64,0.000125000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-65,0.001168000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-66,0.002420000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-67,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-69,0.000146000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-70,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-71,0.002546000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-72,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-73,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-74,0.003088000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-75,0.004131000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-76,0.006969000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-77,0.001315000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-78,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-79,0.000104000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-80,0.000793000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-81,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-82,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-83,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-85,0.000459000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-86,0.000188000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-89,0.000146000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-92,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-93,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-94,0.000605000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-95,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-96,0.000146000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-97,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-101,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-102,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-103,0.000230000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-105,0.000104000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-106,0.000626000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-107,0.000230000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-108,0.002900000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-110,0.003276000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-111,0.000355000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-115,0.000104000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-116,0.000584000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-120,0.000334000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-121,0.001523000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-122,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-123,0.000188000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-127,0.000167000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-128,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-129,0.000125000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-133,0.000543000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-134,0.000083000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-135,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-137,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-141,0.000271000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-142,0.001022000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-145,0.003860000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-148,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-149,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-150,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-151,0.012394000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-152,0.000376000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-154,0.000438000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-155,0.000647000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-156,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-157,0.000480000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-158,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-159,0.000125000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-160,0.001002000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-161,0.000167000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-162,0.000209000000000,"CarbaPenem,Cephalosporin,Penam"
